,route_id,stop_id,trip_headsign,stop_name,stop_lat,stop_lon,count_name,census_tract_detail,census_tract,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractHUNV,TractSNAP
1081,14814,212473,Route 193- Clayton County Justice Center,BATTLE CREEK RD @ HOWARD CIR,33.555681,-84.368392,Clayton,1.3063E+14,13063040417,13063040417,Georgia,Clayton,1,5132,1848,0,0,0,1,1,1,1,1,1,41.8,24864,1,1,1,1,1,0,0,1,2144.718883,4451.060192,2144.718883,1438.692834,3090.935925,1438.692834,4451.060192,0.867314924,3090.935925,0.602286813,202.4467249,0.109549094,412.6450827,0.223292794,2144.718883,0.417910928,1438.692834,0.280337653,77.52983229,0.041953372,220.565413,0.119353578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,250,453
1082,14814,212474,Route 193- Clayton County Justice Center,TARA BLVD @ BATTLE CREEK RD,33.5542,-84.370653,Clayton,1.3063E+14,13063040415,13063040415,Georgia,Clayton,1,5844,2154,0,11,0.0018823,0,1,0,1,1,1,44.6,29955,0,1,0,1,0,0,0,1,488.8163306,2719.722451,488.8163306,275.3219712,1612.355083,275.3219712,2719.722451,0.465387141,1612.355083,0.275899227,111.2557922,0.051650786,307.1519152,0.142596061,488.8163306,0.083644136,275.3219712,0.047111905,22.63815173,0.01050982,47.71681581,0.022152654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,188,575
1083,14812,212474,Route 192- Clayton County Justice Center,TARA BLVD @ BATTLE CREEK RD,33.5542,-84.370653,Clayton,1.3063E+14,13063040415,13063040415,Georgia,Clayton,1,5844,2154,0,11,0.0018823,0,1,0,1,1,1,44.6,29955,0,1,0,1,0,0,0,1,488.8163306,2719.722451,488.8163306,275.3219712,1612.355083,275.3219712,2719.722451,0.465387141,1612.355083,0.275899227,111.2557922,0.051650786,307.1519152,0.142596061,488.8163306,0.083644136,275.3219712,0.047111905,22.63815173,0.01050982,47.71681581,0.022152654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,188,575
1084,14814,212475,Route 193- Clayton County Justice Center,TARA BLVD @ N CARTER DR,33.550497,-84.370157,Clayton,1.3063E+14,13063040415,13063040415,Georgia,Clayton,1,5844,2154,0,11,0.0018823,0,1,0,1,1,1,44.6,29955,0,1,0,1,0,0,0,1,488.8163306,2719.722451,488.8163306,275.3219712,1612.355083,275.3219712,2719.722451,0.465387141,1612.355083,0.275899227,111.2557922,0.051650786,307.1519152,0.142596061,488.8163306,0.083644136,275.3219712,0.047111905,22.63815173,0.01050982,47.71681581,0.022152654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,188,575
1085,14812,212475,Route 192- Clayton County Justice Center,TARA BLVD @ N CARTER DR,33.550497,-84.370157,Clayton,1.3063E+14,13063040415,13063040415,Georgia,Clayton,1,5844,2154,0,11,0.0018823,0,1,0,1,1,1,44.6,29955,0,1,0,1,0,0,0,1,488.8163306,2719.722451,488.8163306,275.3219712,1612.355083,275.3219712,2719.722451,0.465387141,1612.355083,0.275899227,111.2557922,0.051650786,307.1519152,0.142596061,488.8163306,0.083644136,275.3219712,0.047111905,22.63815173,0.01050982,47.71681581,0.022152654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,188,575
1086,14814,212476,Route 193- Clayton County Justice Center,TARA BLVD @ MUSEUM CIR,33.543684,-84.368256,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1087,14812,212476,Route 192- Clayton County Justice Center,TARA BLVD @ MUSEUM CIR,33.543684,-84.368256,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1088,14814,212477,Route 193- Clayton County Justice Center,TARA BLVD @ SR 138,33.539244,-84.365966,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1089,14812,212477,Route 192- Clayton County Justice Center,TARA BLVD @ SR 138,33.539244,-84.365966,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1090,14814,212478,Route 193- Clayton County Justice Center,TARA BLVD @ NORTH AVE,33.533299,-84.364239,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1091,14812,212478,Route 192- Clayton County Justice Center,TARA BLVD @ NORTH AVE,33.533299,-84.364239,Clayton,1.3063E+14,13063040611,13063040611,Georgia,Clayton,1,6671,2491,0,2,0.0002998,1,1,1,1,1,1,29.5,35250,1,1,1,1,1,0,0,1,3219.434867,5950.178812,3219.434867,1821.028072,3436.389648,1821.028072,5950.178812,0.891947056,3436.389648,0.515123617,354.5533096,0.142333725,652.535712,0.261957331,3219.434867,0.482601539,1821.028072,0.272976776,190.2179909,0.0763621,370.1481325,0.148594192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,392,666
1092,14814,212513,Route 193- Clayton County Justice Center,TARA BLVD @ DIXON RD,33.528133,-84.363445,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1093,14812,212513,Route 192- Clayton County Justice Center,TARA BLVD @ DIXON RD,33.528133,-84.363445,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1094,14810,212513,Route 191-Clayton County Justice Center,TARA BLVD @ DIXON RD,33.528133,-84.363445,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1095,14814,212887,Route 193- Clayton County Justice Center,TARA BLVD @ 8425,33.524274,-84.363551,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1096,14812,212887,Route 192- Clayton County Justice Center,TARA BLVD @ 8425,33.524274,-84.363551,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1097,14810,212887,Route 191-Clayton County Justice Center,TARA BLVD @ 8425,33.524274,-84.363551,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1098,14814,212514,Route 193- Clayton County Justice Center,TARA BLVD @ ROBERT E LEE PKY,33.521203,-84.363637,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1099,14812,212514,Route 192- Clayton County Justice Center,TARA BLVD @ ROBERT E LEE PKY,33.521203,-84.363637,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1100,14810,212514,Route 191-Clayton County Justice Center,TARA BLVD @ ROBERT E LEE PKY,33.521203,-84.363637,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1101,14814,212505,Route 193- Clayton County Justice Center,TARA BLVD @ FLINT RIVER RD,33.516735,-84.363515,Clayton,1.3063E+14,13063040619,13063040619,Georgia,Clayton,1,3001,956,0,0,0,1,1,1,0,0,1,18.3,52174,1,1,1,1,1,0,0,0,1268.09408,2214.943494,1268.09408,518.1544766,905.0455345,518.1544766,2214.943494,0.738068475,905.0455345,0.301581318,49.56253839,0.051843659,221.6153503,0.23181522,1268.09408,0.422557174,518.1544766,0.172660605,27.08013786,0.028326504,121.0869021,0.126659939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,70,313
1102,14812,212505,Route 192- Clayton County Justice Center,TARA BLVD @ FLINT RIVER RD,33.516735,-84.363515,Clayton,1.3063E+14,13063040619,13063040619,Georgia,Clayton,1,3001,956,0,0,0,1,1,1,0,0,1,18.3,52174,1,1,1,1,1,0,0,0,1268.09408,2214.943494,1268.09408,518.1544766,905.0455345,518.1544766,2214.943494,0.738068475,905.0455345,0.301581318,49.56253839,0.051843659,221.6153503,0.23181522,1268.09408,0.422557174,518.1544766,0.172660605,27.08013786,0.028326504,121.0869021,0.126659939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,70,313
1103,14810,212505,Route 191-Clayton County Justice Center,TARA BLVD @ FLINT RIVER RD,33.516735,-84.363515,Clayton,1.3063E+14,13063040619,13063040619,Georgia,Clayton,1,3001,956,0,0,0,1,1,1,0,0,1,18.3,52174,1,1,1,1,1,0,0,0,1268.09408,2214.943494,1268.09408,518.1544766,905.0455345,518.1544766,2214.943494,0.738068475,905.0455345,0.301581318,49.56253839,0.051843659,221.6153503,0.23181522,1268.09408,0.422557174,518.1544766,0.172660605,27.08013786,0.028326504,121.0869021,0.126659939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,70,313
1104,14814,212515,Route 193- Clayton County Justice Center,TARA BLVD @ SR 54,33.513396,-84.361053,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1105,14812,212515,Route 192- Clayton County Justice Center,TARA BLVD @ SR 54,33.513396,-84.361053,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1106,14810,212515,Route 191-Clayton County Justice Center,TARA BLVD @ SR 54,33.513396,-84.361053,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1107,14814,212512,Route 193- Clayton County Justice Center,TARA BLVD @ DEPUTY RICK DALY MEMORIAL BLVD,33.506807,-84.354591,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1108,14812,212512,Route 192- Clayton County Justice Center,TARA BLVD @ DEPUTY RICK DALY MEMORIAL BLVD,33.506807,-84.354591,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1109,14810,212512,Route 191-Clayton County Justice Center,TARA BLVD @ DEPUTY RICK DALY MEMORIAL BLVD,33.506807,-84.354591,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1110,14814,212842,Route 193- Clayton County Justice Center,POSTON RD @ TARA BLVD,33.504775,-84.353615,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1111,14812,212842,Route 192- Clayton County Justice Center,POSTON RD @ TARA BLVD,33.504775,-84.353615,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1112,14810,212842,Route 191-Clayton County Justice Center,POSTON RD @ TARA BLVD,33.504775,-84.353615,Clayton,1.3063E+14,13063040612,13063040612,Georgia,Clayton,1,6891,1840,0,1783,0.2587433,0,1,0,0,0,1,31.4,38095,0,1,0,1,0,0,0,0,29.29591942,3174.449772,29.29591942,12.2628274,1467.822083,12.2628274,3174.449772,0.460666053,1467.822083,0.213005672,45.45003154,0.024701104,176.8005873,0.096087276,29.29591942,0.004251331,12.2628274,0.001779543,0.099651188,5.42E-05,1.169415832,0.000635552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,124,432
1113,14804,165117,,WASHINGTON RD @ EAST POINT ST,33.675587,-84.442505,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1114,14774,165117,Route 84 Social Security Administration Office,WASHINGTON RD @ EAST POINT ST,33.675587,-84.442505,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1115,14804,211451,,WASHINGTON RD @ CHURCH ST,33.67562,-84.444721,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1116,14774,211451,Route 84 Social Security Administration Office,WASHINGTON RD @ CHURCH ST,33.67562,-84.444721,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1117,14804,146080,,WASHINGTON RD @ CHENEY ST,33.675797,-84.447023,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1118,14774,146080,Route 84 Social Security Administration Office,WASHINGTON RD @ CHENEY ST,33.675797,-84.447023,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1119,14804,146082,,WASHINGTON RD @ JONES ST,33.675883,-84.448869,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1120,14774,146082,Route 84 Social Security Administration Office,WASHINGTON RD @ JONES ST,33.675883,-84.448869,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1121,14804,146084,,WASHINGTON RD @ PEARL ST,33.675517,-84.450378,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1122,14774,146084,Route 84 Social Security Administration Office,WASHINGTON RD @ PEARL ST,33.675517,-84.450378,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1123,14804,146086,,WASHINGTON RD @ EIGHTH ST,33.674969,-84.451889,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1124,14774,146086,Route 84 Social Security Administration Office,WASHINGTON RD @ EIGHTH ST,33.674969,-84.451889,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
1125,14804,146090,,WASHINGTON RD @ CLOVERHURST DR,33.67377,-84.454317,Fulton,1.3121E+14,13121011202,13121011202,Georgia,Fulton,1,4813,1884,0,43,0.0089341,0,1,0,0,0,1,32.1,41118,0,1,0,1,0,0,0,0,0,1312.726077,0,0,776.6500829,0,1312.726077,0.272745913,776.6500829,0.16136507,82.5609558,0.043822163,196.4824437,0.104290044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,318,582
