,route_id,trip_headsign,stop_name
4858,14778,,ROSWELL RD NE @ ABERNATHY RD NW
4859,14778,,ROSWELL RD NE @ ALDERWOOD PL
4860,14778,,ROSWELL RD NE@6851
4861,14778,,ROSWELL RD NE@SPALDING DR NE
4862,14778,,ROSWELL RD NE@7070
4863,14778,,ROSWELL RD NE@7140
4864,14778,,ROSWELL RD NE@7155
4865,14778,,ROSWELL RD NE@7256
4866,14778,,ROSWELL RD NE @ DALRYMPLE RD NE
4867,14778,,ROSWELL RD NE@7447
4868,14778,,ROSWELL RD NE@TROWBRIDGE RD
4869,14778,,ROSWELL RD@7525
4870,14778,,ROSWELL RD@7546
4871,14778,,ROSWELL RD @ 7741
4872,14778,,ROSWELL RD@MORGAN FALLS RD
4873,14778,,ROSWELL RD@7840
4874,14778,,ROSWELL RD@7865
4875,14778,,ROSWELL RD @ HAMPTON DE
4876,14778,,ROSWELL RD@BRANTLEY RD
4877,14778,,ROSWELL RD@PITTS RD
4878,14778,,ROSWELL RD @ NORTHRIDGE CROSSING DR
4879,14778,,ROSWELL RD@8215
4880,14778,,ROSWELL RD@NORTHRIDGE RD
4881,14778,,ROSWELL RD@NORTHRIDGE PKY
4882,14778,,ROSWELL RD@HIGHTOWER TRL
4883,14778,,ROSWELL RD@HUNTINGTON PLACE DR
4884,14778,,DUNWOODY PL @ ROSWELL RD
4885,14778,,DUNWOODY PL @ HOPE RD
4886,14778,,DUNWOODY PL @ 8800
4887,14778,,DUNWOODY PL @ ROBERTS DR
4888,14778,,DUNWOODY PL @ 8250
4889,14778,,DUNWOODY PL @ HIGHTOWER TRL
4890,14778,,DUNWOODY PL @ NORTHRIDGE RD
4891,14806,,MARKET WAY @ HOLCOMB BRIDGE RD
4892,14806,,HOLCOMB BRIDGE RD @ OLD DOGWOOD RD
4893,14806,,HOLCOMB BRIDGE RD @ DOGWOOD RD
4894,14806,,HOLCOMB BRIDGE RD @ OLD HOLCOMB BRIDGE RD
4895,14806,,HOLCOMB BRIDGE RD @ WARSAW RD
4896,14806,,HOLCOMB BRIDGE RD@MARKET PL
4897,14806,,HOLCOMB BRIDGE RD@OLD ROSWELL RD
4898,14806,,HOLCOMB BRIDGE RD@OLD ROSWELL RD
4899,14806,,HOLCOMB BRIDGE RD@ALPHARETTA ST
4900,14806,,ALPHARETTA ST @ COMMERCE PKY
4901,14806,,ALPHARETTA ST @ MANSELL RD
4902,14806,,ALPHARETTA ST@MANSELL RD
4903,14806,,ALPHARETTA HWY @ 10885
4904,14806,,ALPHARETTA HWY @ HOUZE WAY
4905,14806,,ALPHARETTA HWY@SUN VALLEY DR
4906,14806,,ALPHARETTA HWY @ ELKINS RD
4907,14806,,ALPHARETTA HWY@MANSELL PL
4908,14806,,ALPHARETTA HWY @ GREENHOUSE DR
4909,14806,,ALPHARETTA HWY@ROSEMONT PKY
4910,14806,,ALPHARETTA HWY@HEMBREE RD
4911,14806,,ALPHARETTA HWY@HOSPITAL BLVD
4912,14806,,ALPHARETTA HWY@NORTHMEADOW PKWY
4913,14806,,ALPHARETTA HWY@HANEY DR
4914,14806,,ALPHARETTA HWY@WILLS RD
4915,14806,,ALPHARETTA HWY@WILLS RD
4916,14806,,MAIN ST@BRADY PL
4917,14806,,MAIN ST@MAXWELL RD
4918,14806,,S MAIN ST @ JANIS LN
4919,14806,,OLD MILTON PKWY @ HAYNES BRIDGE RD
4920,14806,,OLD MILTON PKWY @ 2365
4921,14806,,OLD MILTON PKWY @ GARDNER DR
4922,14806,,OLD MILTON PKWY @ NORTHWINDS PKWY
4923,14806,,OLD MILTON PKWY @ MORRIS RD
4924,14806,,OLD MILTON PKWY @ NORTH POINT PKWY
4925,14806,,OLD MILTON PKWY @ BROOKSIDE PKY
4926,14806,,BROOKSIDE PKWY @ 3705
4927,14806,,BROOKSIDE PKWY @ 3775
4928,14806,,BROOKSIDE PKWY @ ALEXANDER DR
4929,14806,,ALEXANDER DR @ 4325
4930,14806,,OLD MILTON PKWY @ PARK BRIDGE PKWY
4931,14806,,OLD MILTON PKWY @ ROCKBERRY LN
4932,14806,,OLD MILTON PKY @ BRIDGE POINTE DR
4933,14806,,OLD MILTON PKWY @ CAMDEN WAY
4934,14806,,OLD MILTON PKWY @ COTTON CREEK ENTRY
4935,14806,,OLD MILTON PKWY @ 3502
4936,14806,,OLD MILTON PKWY @ NORTH POINT PKWY
4937,14806,,OLD MILTON PKWY @ MORRIS RD
4938,14806,,OLD MILTON PKWY @ NORTHWINDS PKWY
4939,14806,,OLD MILTON PKWY @ PARK ST
4940,14806,,OLD MILTON PKWY @ 2400
4941,14806,,OLD MILTON PKWY @ HAYNES BRIDGE RD
4942,14806,,OLD MILTON PKY @ S MAIN ST
4943,14806,,S MAIN ST @ JANIS LN
4944,14806,,S MAIN ST @ MAXWELL RD
4945,14806,,S MAIN ST @ 421
4946,14806,,S MAIN ST @ 571
4947,14806,,ALPHARETTA HWY@WILLS RD
4948,14806,,ALPHARETTA HWY@HANEY DR
4949,14806,,ALPHARETTA HWY @ UPPER HEMBREE RD
4950,14806,,ALPHARETTA HWY@HOSPITAL BLVD
4951,14806,,ALPHARETTA HWY @ HEMBREE RD
4952,14806,,ALPHARETTA HWY @ ROSEMONT PKWY
4953,14806,,ALPHARETTA HWY@11450
4954,14806,,ALPHARETTA HWY @ GREENHOUSE DR
4955,14806,,ALPHARETTA HWY@MANSELL PL
4956,14806,,ALPHARETTA HWY @ ELKINS RD
4957,14806,,ALPHARETTA HWY@SUN VALLEY DR
4958,14806,,ALPHARETTA HWY@HOUZE WAY
4959,14806,,ALPHARETTA HWY@MANSELL RD
4960,14806,,ALPHARETTA ST @ 10730
4961,14806,,ALPHARETTA HWY @ COMMERCE PKWY
4962,14806,,HOLCOMB BRIDGE RD @ ALPHARETTA ST
4963,14806,,HOLCOMB BRIDGE RD@GRIMES BRIDGE RD
4964,14806,,HOLCOMB BRIDGE RD@GRIMES BRIDGE RD
4965,14806,,HOLCOMB BRIDGE RD@MARKET PL
4966,14806,,HOLCOMB BRIDGE RD@MARKET PL
4967,14806,,HOLCOMB BRIDGE RD @ WARSAW RD
4968,14806,,HOLCOMB BRIDGE RD @ RIVERWOOD LN
4969,14806,,HOLCOMB BRIDGE RD @ DOGWOOD RD
4970,14806,,HOLCOMB BRIDGE RD @ OLD DOGWOOD RD
4971,14737,,JOHNSON FERRY RD NE @ GLENRIDGE DR NE
4972,14737,,JOHNSON FERRY RD@KAYRON DR
4973,14737,,JOHNSON FERRY RD@HARLESTON RD
4974,14737,,JOHNSON FERRY RD@MT VERNON HWY
4975,14737,,JOHNSON FERRY RD NE @ ROSWELL RD
4976,14737,,ROSWELL RD NE @ SANDY SPRINGS PL NE
4977,14737,,ROSWELL RD NE @ HAMMOND DR NE
4978,14737,,ROSWELL RD NE @ CLIFTWOOD DR NE
4979,14737,,ROSWELL RD NE @ ALLEN RD 
4980,14737,,ROSWELL RD NE @ LAKE PLACID DR NE
4981,14737,,ROSWELL RD NE @ 5531
4982,14737,,ROSWELL RD NE @ 5491
4983,14737,,ROSWELL RD NE @ GLENRIDGE DR NE
4984,14737,,ROSWELL RD NE@GLENRIDGE DR NE
4985,14737,,ROSWELL RD NE @ MARYEANNA DR 
4986,14737,,ROSWELL RD NE @ MT PARAN RD NE
4987,14737,,ROSWELL RD NE @ OSNER DR NE
4988,14737,,ROSWELL RD NE@HARDEMAN RD
4989,14737,,ROSWELL RD NE@W BELLE ISLE RD NE
4990,14737,,ROSWELL RD NE @ LONG ISLAND DR NE
4991,14737,,ROSWELL RD NE@MYSTIC DR
4992,14737,,ROSWELL RD NE@MYSTIC PL NE
4993,14737,,ROSWELL RD NE @ WINDSOR PKWY NE
4994,14737,,ROSWELL RD NE @ WIEUCA RD NE
4995,14737,,ROSWELL RD NE @ MIDVALE DR NE  
4996,14737,,ROSWELL RD NE @ RICKENBACKER DR NE  
4997,14737,,ROSWELL RD NE @ CHASTAIN DR NE
4998,14737,,ROSWELL RD NE @ LAKEMOORE DR 
4999,14737,,ROSWELL RD NE @ LAUREL FOREST CIR 
5000,14737,,ROSWELL RD NE @ LE BRUN RD NE
5001,14737,,ROSWELL RD NE @ LE BRUN RD 
5002,14737,,ROSWELL RD NE @ IVY PKWY NE
5003,14737,,PIEDMONT RD NE @ HABERSHAM RD NE
5004,14737,,PIEDMONT RD NE @ 3558
5005,14737,,PIEDMONT RD NE @ 3500
5006,14737,,PIEDMONT RD NE @ CARSON LN NE
5007,14737,,PIEDMONT RD NE @ TOWER PLACE DR NE
5008,14737,,PIEDMONT RD NE @ PEACHTREE RD NE
5009,14737,,PIEDMONT RD NE @ MARTINA DR NE
5010,14737,,PIEDMONT RD NE @ E PACES FERRY RD NE
5011,14737,,PIEDMONT RD NE @ PHARR RD NE
5012,14737,,PIEDMONT RD NE @ N HILLS DR NE
5013,14737,,PIEDMONT RD NE @ WESLEY RD NE
5014,14737,,PIEDMONT RD NE @ ALPINE RD NE
5015,14737,,PIEDMONT RD NE @ MIAMI CIR NE
5016,14737,,PIEDMONT RD NE @ SIDNEY MARCUS BLVD NE 
5017,14737,,PIEDMONT RD NE @ MIAMI CIR NE
5018,14737,,PIEDMONT RD NE @ ALPINE RD NE  
5019,14737,,PIEDMONT RD NE @ DARLINGTON RD
5020,14737,,PIEDMONT RD NE @ ELLIOTT CIR NE
5021,14737,,PIEDMONT RD NE @ BURKE RD NE 
5022,14737,,PIEDMONT RD NE @ PEACHTREE DR NE
5023,14737,,PIEDMONT RD NE @ E PACES FERRY RD NE
5024,14737,,PIEDMONT RD NE @ MARTINA DR NE
5025,14737,,PIEDMONT RD NE @ PEACHTREE RD NE
5026,14737,,PIEDMONT RD NE @ TOWER PLACE DR
5027,14737,,PIEDMONT RD NE @ 3525
5028,14737,,PIEDMONT RD NE @ 3565
5029,14737,,PIEDMONT RD NE @ HABERSHAM RD NE
5030,14737,,ROSWELL RD NE @ POWERS FERRY RD NW
5031,14737,,ROSWELL RD NE @ IVY PKWY NE
5032,14737,,ROSWELL RD NE @ SHELDON DR NE
5033,14737,,ROSWELL RD NE @ LAND O LAKES DR NE
5034,14737,,ROSWELL RD NE @ LAKEMOORE DR NE
5035,14737,,ROSWELL RD NE @ CHASTAIN DR NE
5036,14737,,ROSWELL RD NE @ RICKENBACKER DR NE
5037,14737,,ROSWELL RD NE @ MIDVALE DR NE
5038,14737,,ROSWELL RD NE @ WIEUCA RD NE
5039,14737,,ROSWELL RD NE @ DILBECK PL NW
5040,14737,,ROSWELL RD NE @ WINDSOR PKWY NE
5041,14737,,ROSWELL RD NE @ MYSTIC PL NE
5042,14737,,ROSWELL RD NE @ MYSTIC CT
5043,14737,,ROSWELL RD NE @ LONG ISLAND DR NE
5044,14737,,ROSWELL RD NE @ BELLE ISLE RD NE
5045,14737,,ROSWELL RD NE @ PARK AVE NE
5046,14737,,ROSWELL RD@OSNER DR
5047,14737,,ROSWELL RD NE@BEACHLAND DR NE
5048,14737,,ROSWELL RD NE@GREEN HILL RD NE
5049,14737,,ROSWELL RD NE @ GLENRIDGE DR NE
5050,14737,,ROSWELL RD NE @ 5491
5051,14737,,ROSWELL RD NE @ 5555
5052,14737,,ROSWELL RD NE @ LAKE PLACID DR NE
5053,14737,,ROSWELL RD NE @ ALLEN RD NE
5054,14737,,ROSWELL RD NE @ CARPENTER DR NE
5055,14737,,ROSWELL RD NE @ 5925
5056,14737,,ROSWELL RD NE@HAMMOND DR NE
5057,14737,,MT VERNON HWY@BOYLSTON DR
5058,14737,,JOHNSON FERRY RD@HARLESTON RD
5059,14737,,JOHNSON FERRY RD@KAYRON DR
5060,14737,,JOHNSON FERRY RD NE@GLENRIDGE DR NE
5063,14735,,EAST LAKE STATION - SOUTH LOOP
5072,14740,,DECATUR STATION - BUS LOOP
5199,14735,,PONCE DE LEON AVE NE @ JUNIPER ST NE
5200,14784,,PONCE DE LEON AVE NE @ JUNIPER ST NE
5201,14735,,PONCE DE LEON AVE NE @ PIEDMONT AVE
5202,14735,,PONCE DE LEON AVE NE @ MYRTLE ST NE
5203,14735,,PONCE DE LEON  AVE NE @ ARGONNE AVE NE
5204,14735,,PONCE DE LEON AVE NE @ DURANT PL NE
5205,14735,,PONCE DE LEON AVE NE @ PARKWAY DR NE
5206,14735,,PONCE DE LEON AVE NE @ BOULEVARD  NE
5207,14735,,PONCE DE LEON AVE NE @ KENNESAW AVE NE
5208,14784,,PONCE DE LEON AVE NE @ KENNESAW AVE NE
5209,14735,,PONCE DE LEON AVE NE@GLEN IRIS DR NE
5210,14784,,PONCE DE LEON AVE NE@GLEN IRIS DR NE
5211,14735,,PONCE DE LEON AVE NE @ 675
5212,14784,,PONCE DE LEON AVE NE @ 675
5213,14735,,PONCE DE LEON AVE NE @ PONCE DE LEON PL
5214,14784,,PONCE DE LEON AVE NE @ PONCE DE LEON PL
5215,14735,,PONCE DE LEON AVE NE @ BONAVENTURE AVE
5216,14784,,PONCE DE LEON AVE NE @ BONAVENTURE AVE
5217,14735,,PONCE DE LEON AVE NE @ FREEDOM PKY NE
5218,14784,,PONCE DE LEON AVE NE @ FREEDOM PKY NE
5219,14735,,PONCE DE LEON AVE NE @ FREDERICA ST NE
5220,14784,,PONCE DE LEON AVE NE @ FREDERICA ST NE
5221,14735,,PONCE DE LEON AVE NE @ N HIGHLAND AVE NE
5222,14735,,PONCE DE LEON AVE NE @ MORELAND AVE NE
5223,14735,,PONCE DE LEON AVE @ SPRINGDALE RD 
5224,14735,,PONCE DE LEON AVE NE @ OAKDALE RD NE
5225,14735,,PONCE DE LEON AVE NE @ FAIRVIEW RD NE
5226,14735,,PONCE DE LEON AVE NE @ CLIFTON RD
5227,14735,,PONCE DE LEON AVE @ S PONCE DE LEON AVE
5228,14735,,PONCE DE LEON AVE NE @ LAKESHORE DR NE
5229,14735,,PONCE DE LEON AVE @ PONCE DE LEON MNR
5230,14735,,E LAKE RD @ 2085
5231,14735,,E LAKE RD @ RIDGECREST RD
5232,14735,,E LAKE RD @ PADEN CIR
5233,14735,,E LAKE DR @ PADEN CIR
5234,14735,,E LAKE RD @ RIDGECREST RD
5235,14735,,E LAKE RD @ 2086
5236,14735,,PONCE DE LEON AVE @ PONCE DE LEON MNR
5237,14735,,PONCE DE LEON AVE @ N PONCE DE LEON AVE
5238,14735,,PONCE DE LEON AVE @ S PONCE DE LEON AVE
5239,14735,,PONCE DE LEON AVE @ CLIFTON RD
5240,14735,,PONCE DE LEON AVE @ LULLWATER RD NE
5241,14735,,PONCE DE LEON AVE @ OAKDALE RD NE
5242,14735,,PONCE DE LEON AVE @ SPRINGDALE RD
5243,14735,,PONCE DE LEON AVE @ BRIARCLIFF RD 
5244,14735,,PONCE DE LEON AVE @ N HIGHLAND AVE NE
5245,14735,,PONCE DE LEON AVE @ N HIGHLAND AVE
5246,14784,,PONCE DE LEON AVE @ N HIGHLAND AVE
5247,14735,,PONCE DE LEON AVE NE @ FREDERICA ST NE
5248,14784,,PONCE DE LEON AVE NE @ FREDERICA ST NE
5249,14735,,PONCE DE LEON AVE NE @ BARNETT ST NE
5250,14784,,PONCE DE LEON AVE NE @ BARNETT ST NE
5251,14735,,PONCE DE LEON AVE NE @ BONAVENTURE AVE
5252,14784,,PONCE DE LEON AVE NE @ BONAVENTURE AVE
5253,14735,,PONCE DE LEON AVE NE @ PONCE DE LEON PL
5254,14784,,PONCE DE LEON AVE NE @ PONCE DE LEON PL
5255,14735,,PONCE DE LEON AVE NE @ 680
5256,14784,,PONCE DE LEON AVE NE @ 680
5257,14735,,PONCE DE LEON AVE NE @ PONCE DE LEON CT
5258,14784,,PONCE DE LEON AVE NE @ PONCE DE LEON CT
5259,14735,,PONCE DE LEON AVE NE @ MONROE DR NE
5260,14735,,PONCE DE LEON AVE NE @ CHARLES ALLEN DR NE
5261,14735,,PONCE DE LEON AVE NE @ DURANT PL NE
5262,14735,,PONCE DE LEON AVE NE @ ARGONNE AVE NE
5263,14735,,PONCE DE LEON AVE NE @ PENN AVE NE
5264,14735,,PONCE DE LEON AVE NE @ PIEDMONT AVE NE
5265,14735,,PONCE DE LEON AVE NE @ JUNIPER ST NE
5273,14740,,PANTHERSVILLE RD@RIVER SUMMIT LN
5275,14740,,PANTHERSVILLE RD@RIVER TREE DR
5277,14740,,PANTHERSVILLE RD @ ROVENA CT
5279,14740,,PANTHERSVILLE RD@CLIFTON SPRINGS R
5281,14740,,PANTHERSVILLE RD @ CLIFTON SPRINGS RD
5283,14740,,PANTHERSVILLE RD @ CLIFTON SPRINGS RD
5285,14740,,PANTHERSVILLE RD @ 3073
5287,14740,,PANTHERSVILLE RD @ GLEN HOLLOW DR
5289,14740,,PANTHERSVILLE RD@2929
5291,14740,,FLAT SHOALS RD @ FAIRLAKE DR
5293,14740,,CANDLER RD@WARREN RD
5297,14740,,CANDLER RD @ EASTWYCK RD
5299,14740,,CANDLER RD @ WINSTON MANOR DR
5301,14740,,CANDLER RD @ MISTY WATERS DR
5303,14740,,CANDLER RD @ VALLEY RIDGE DR
5305,14740,,CANDLER RD @ OUSLEY CT
5307,14740,,CANDLER RD @ TONEY DR
5309,14740,,CANDLER RD @ ELLEN WAY
5311,14740,,CANDLER RD @ WHITES MILL RD
5313,14740,,CANDLER RD @ OAKLAND TER
5315,14740,,CANDLER RD @ TILSON RD
5317,14740,,CANDLER RD@MCAFEE RD
5319,14740,,CANDLER RD@MELLVILLE AVE
5321,14740,,CANDLER RD @ NORTHVIEW AVE
5323,14740,,CANDLER RD@HILLSIDE AVE
5325,14740,,CANDLER RD @ GLENWOOD RD
5327,14740,,CANDLER RD@EASTWOOD DR
5329,14740,,CANDLER RD@AMELIA AVE
5331,14740,,CANDLER RD@WHITE OAK DR
5333,14740,,CANDLER RD@ALSTON DR
5335,14740,,CANDLER RD @ 240
5337,14740,,CANDLER RD @ TUPELO ST
5339,14740,,CANDLER RD @ CHEVELLE LN NE
5341,14740,,S CANDLER ST @ E PHARR RD
5343,14740,,S CANDLER ST @ CANDLER DR
5345,14740,,S CANDLER ST @ OVERLOOK BLUFF
5347,14740,,S CANDLER ST @ MIDWAY RD
5349,14740,,S CANDLER ST @ BUCHANAN TER
5351,14740,,S CANDLER ST @ KIRK RD
5353,14740,,S CANDLER ST @ DAVIS ST
5355,14740,,S CANDLER ST @ HANCOCK ST
5357,14740,,S CANDLER ST @ DOUGHERTY ST
5359,14740,,S CANDLER ST @ 206
5361,14740,,S CANDLER ST @ COLLEGE AVE
5363,14740,,E TRINITY PL @ CHURCH ST
5365,14740,,W TRINITY PL @ COMMERCE DR
5367,14740,,W TRINITY PL @ SWANTON WAY
5368,14740,,LINECREST RD @ 3800
5370,14740,,LINECREST RD @ CATALPA WAY
5371,14740,,LINECREST RD @ RIDGETOP DR
5372,14740,,LINECREST RD @ DAVANA DR
5373,14740,,LINECREST RD @ LINCOLNDALE DR
5374,14740,,CLEVEMONT RD @ CLEVEMONT CT
5375,14740,,CLEVEMONT RD @ CLEVEMONT WAY
5376,14740,,CLEVEMONT RD @ LINEVIEW DR
5377,14740,,CLEVEMONT RD @ 4203
5378,14740,,RIVER RD @ RIVER MILL LN
5379,14740,,RIVER RD@3796
5380,14740,,RIVER RD@RIVERVIEW CLUB DR
5381,14740,,RIVER RD@RIVERVIEW CHASE DR
5382,14740,,RIVER RD@RIVERCHASE DR
5383,14740,,RIVER RD @ KRISTA LN
5384,14740,,RIVER RD@WELLHAUN RD
5385,14740,,RIVER RD @ WALDROP RD
5386,14740,,RIVER RD@RIVERSIDE PKWY
5387,14740,,RIVER RD @ GRAY BIRCH DR
5388,14740,,RIVER RD@OAKVALE RD
5389,14740,,RIVER RD@CONLEY DOWNS DR
5390,14740,,RIVER RD@RIVER RIDGE CT
5391,14740,,RIVER RD @ SEABASS RD
5392,14740,,RIVER RD @ PANTHERSVILLE RD
5529,14784,,NORTH AVE @ PIEDMONT AVE
5530,14784,,NORTH AVE @ PENN AVE
5531,14784,,NORTH AVE @ CENTRAL PARK PL NE
5532,14784,,NORTH AVE @ HUNT ST
5533,14784,,NORTH AVE NE @ PARKWAY DR NE
5534,14784,,BOULEVARD NE @ PONCE DE LEON AVE NE
5535,14784,,N HIGHLAND AVE NE @ PONCE DE LEON AVE NE 
5537,14784,,N HIGHLAND AVE NE @ BLUE RIDGE AVE NE
5539,14784,,N HIGHLAND AVE @ NORTH AVE
5541,14784,,MORELAND AVE @ DRUID PL
5543,14784,,MORELAND AVE @ MANSFIELD AVE
5545,14784,,MORELAND AVE @ EUCLID AVE
5547,14784,,MORELAND AVE NE @ 326
5549,14784,,CAROLINE ST @ 1245
5550,14784,,CAROLINE ST @ MARION PL
5551,14784,,MARION PL NE @ LA FRANCE ST NE
5552,14784,,LA FRANCE ST NE @ FLORA AVE NE
5553,14784,,LA FRANCE ST NE @ WHITEFOORD AVE NE
5554,14784,,EDGEWOOD/CANDLER PARK STATION - NORTH LOOP
5555,14784,,LA FRANCE ST @ WHITEFOORD AVE
5556,14784,,LA FRANCE ST NE @ FLORA AVE NE
5557,14784,,LA FRANCE ST NE @ MARION PL NE
5558,14784,,MARION PL NE @ CAROLINE ST NE
5559,14784,,CAROLINE ST @ 1270
5560,14784,,MORELAND AVE @ 299
5563,14784,,MORELAND AVE @ MCLENDON AVE
5566,14784,,MORELAND AVE @ MANSFIELD AVE
5569,14784,,N HIGHLAND AVE NE @ JOHN LEWIS FREEDOM PKWY NE
5571,14784,,N HIGHLAND AVE @ NORTH AVE
5573,14784,,N HIGHLAND AVE NE @ BLUE RIDGE AVE
5575,14784,,BOULEVARD NE @ PONCE DE LEON AVE
5576,14784,,BOULEVARD NE @ NORTH AVE NE
5577,14784,,NORTH AVE NE @ PARKWAY DR NE
5578,14784,,NORTH AVE NE @ HUNT ST NE
5579,14784,,NORTH AVE NE @ ARGONNE AVE NE
5580,14784,,NORTH AVE @ PENN AVE
5581,14784,,NORTH AVE @ PIEDMONT AVE
5582,14784,,NORTH AVE NE @ JUNIPER ST NE
5583,14784,,NORTH AVE NE @ PEACHTREE ST NE
5971,14864,,MIDTOWN STATION
5972,14864,,10TH ST @ WILLIAMS ST
5973,14864,,10TH ST NW@TECHWOOD DR NW
5974,14864,,10TH ST@HOLLY ST
5975,14864,,10TH ST NW @ STATE ST NW
5976,14864,,10TH ST NW @ HIRSCH ST NW
5977,14864,,10TH ST NW@HEMPHILL AVE NW
5978,14864,,10TH ST@NORTHSIDE DR
5979,14864,,10TH ST @ IMAGE AVE
5980,14864,,10TH ST@BRADY AVE
5981,14864,,BRADY AVE @ HOWELL MILL RD
5982,14864,,HOWELL MILL RD NW@14TH ST NW
5983,14864,,HOWELL MILL RD NW@HUFF RD NW
5984,14864,,HOWELL MILL RD NW @ 17TH ST
5985,14864,,HOWELL MILL RD NW@TRABERT AVE NW
5986,14864,,HOWELL MILL RD NW @ FORREST ST NW
5987,14864,,HOWELL MILL RD NW @ ANTONE ST NW
5988,14864,,HOWELL MILL RD NW @ BELLEMEADE AVE NW
5989,14864,,HOWELL MILL RD NW @ 1775
5990,14864,,HOWELL MILL RD NW@ CHANNING DR
5991,14864,,HOWELL MILL RD NW @ COLLIER RD NW
5992,14864,,HOWELL MILL RD NW@SPRING LAKE PL NW
5993,14864,,HOWELL MILL RD NW @ LONGWOOD DR NW
5994,14864,,HOWELL MILL RD NW @ WOODLEY DR NW
5995,14864,,HOWELL MILL RD NW@WELLESLEY DR NW
5996,14864,,HOWELL MILL RD NW @ WESLEY DR NW
5997,14864,,HOWELL MILL RD @ PEACHTREE BATTLE
5998,14864,,HOWELL MILL RD NW @ WESLEY RD NW
5999,14864,,HOWELL MILL RD NW @ NAWENCH DR NW
6000,14864,,HOWELL MILL RD NW@MOORES MILL RD NW
6001,14864,,HOWELL MILL RD NW @ WESTMINSTER CIR N
6002,14864,,HOWELL MILL RD NW @ DOWNWOOD CIR NW
6003,14864,,HOWELL MILL RD @ 3193
6004,14864,,HOWELL MILL RD NW @ 3280
6005,14864,,NORTHSIDE PKY NW @ 3419
6006,14864,,NORTHSIDE PKY NW @ 3487
6007,14864,,NORTHSIDE PKWY@3715
6008,14864,,NORTHSIDE PKWY NW @ 4111
6009,14864,,NORTHSIDE PKWY @ RIVER GREEN DR
6010,14864,,COBB PKWY @ RIVER PKWY
6011,14864,,COBB PKWY SE@PARKWAY POINTE SE
6012,14864,,COBB PKWY @ RIVERWOOD PKWY
6013,14864,,AKERS MILL@CUMBERLAND BLVD
6014,14864,,CUMBERLAND TRANSFER CENTER
6015,14864,,AKERS MILL RD @ CUMBERLAND BLVD
6016,14864,,COBB PKWY @ 2980
6017,14864,,COBB PKWY @ CUMBERLAND BLVD
6018,14864,,COBB PKWY @ 3220
6019,14864,,NORTHSIDE PKWY @ RIVER GREEN DR
6020,14864,,NORTHSIDE PKWY NW @ 4111
6021,14864,,NORTHSIDE PKWY @ 3715
6022,14864,,NORTHSIDE PKY NW @ 3487
6023,14864,,NORTHSIDE PKY NW @ 3330
6024,14864,,HOWELL MILL RD NW @ 3280
6025,14864,,HOWELL MILL RD @ DOWNWOOD CIR NW
6026,14864,,HOWELL MILL RD @ HOWELL MILL PLANTATION
6027,14864,,HOWELL MILL RD @ MOORES MILL RD
6028,14864,,HOWELL MILL RD@NAWENCH DR
6029,14864,,HOWELL MILL RD NW@WESLEY RD NW
6030,14864,,HOWELL MILL RD @ PEACHTREE BATTLE AV
6031,14864,,HOWELL MILL RD NW @ WESLEY DR NW
6032,14864,,HOWELL MILL RD NW @ NORTHCLIFFE DR
6033,14864,,HOWELL MILL RD NW @ GLENBROOK DR NW
6034,14864,,HOWELL MILL RD @ KIPLING DR
6035,14864,,HOWELL MILL RD NW @ COLLIER RD NW
6036,14864,,HOWELL MILL RD NW@BECK ST NW
6037,14864,,HOWELL MILL RD NW @ SPRING GROVE AVE
6038,14864,,HOWELL MILL RD NW @ RIDGEWAY AVE NW
6039,14864,,HOWELL MILL RD NW @ WHITE ST NW
6040,14864,,HOWELL MILL RD NW @ VERNER ST NW
6041,14864,,HOWELL MILL RD NW@GARRAUX ST NW
6042,14864,,HOWELL MILL RD NW @ MORRIS ST NW
6043,14864,,HOWELL MILL RD NW @ TRABERT AVE NW
6044,14864,,HOWELL MILL RD NW @ 17TH ST
6045,14864,,HOWELL MILL RD NW @ HUFF RD NW
6046,14864,,HOWELL MILL RD NW @ 14TH ST NW
6047,14864,,BRADY AVE@HOWELL MILL RD
6048,14864,,10TH ST@BRADY AVE
6049,14864,,10TH ST NW @ IMAGE AVE
6050,14864,,10TH ST @NORTHSIDE DR
6051,14864,,10TH ST@HEMPHILL AVE
6052,14864,,10TH ST NW @ GREENFIELD ST NW
6053,14864,,10TH ST NW @ STATE ST NW
6054,14864,,10TH ST NW@HOLLY ST NW
6055,14864,,10TH ST NW@FOWLER ST NW
6056,14864,,10TH ST NW @ WILLIAMS ST NW
6057,14864,,NORTHSIDE PKWY @ 3295
6058,14864,,PEACHTREE BATTLE AVE @ WOODWARD WAY
6059,14864,,PEACHTREE BATTLE AVE @ NORTHSIDE DR
6060,14864,,NORTHSIDE DR @ WESTOVER DR
6061,14864,,NORTHSIDE DR NW @ W WESLEY RD NW
6062,14864,,NORTHSIDE DR NW @ KINGSWOOD LN NW
6063,14864,,NORTHSIDE DR NW @ ARDEN RD NW
6064,14864,,NORTHSIDE PKWY @ 2334
6065,14864,,NORTHSIDE PKWY @ MOORES MILL RD
6066,14864,,NORTHSIDE PKY@RILMAN RD
6067,14864,,NORTHSIDE PKWY @ 3160
6110,14829,,DOBBS PLAZA
6111,14829,,AUBURN AVE @ PIEDMONT AVE
6112,14829,,WOODRUFF PARK
6113,14829,,PEACHTREE CENTER STATION
6114,14829,,CARNEGIE WAY @ TED TURNER DR
